cohort,seed,sample_id,g_mode,episode,t,x,y,zone3,valence_name,body_state,body_u,true_trend_UP_minus_DOWN,pred_trend_UP,pred_trend_DOWN,pred_trend_STAY,pred_trend_UP_minus_DOWN,pred_body_UP_minus_DOWN,q_UP,q_DOWN,q_LEFT,q_RIGHT,q_STAY,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,g_norm_mode,g_norm_actual
no_conative,24,0,actual,167,65,14,4,TR,top,0.5537992715835571,0.2160333357257398,0.10579326748847961,0.056314617395401,-0.06705684214830399,0.01942545734345913,0.12337145954370499,0.0130385160446167,0.3134209215641022,0.08834381401538849,0.19710765779018402,0.18853795528411865,0.21258968114852905,0.22507710754871368,1.5418447256088257,0.0,0.0,0.0,3.284158229827881,3.284158229827881
no_conative,24,0,zero,167,65,14,4,TR,top,0.5537992715835571,0.2160333357257398,0.10579326748847961,0.062420934438705444,-0.047285862267017365,0.03383389115333557,0.10970679670572281,0.010925769805908203,0.2922646701335907,0.09494306147098541,0.20250168442726135,0.19414690136909485,0.2161436676979065,0.19732160866260529,1.555776834487915,0.013664662837982178,0.0277554988861084,0.0011664582416415215,0.0,3.284158229827881
no_conative,24,0,mean,167,65,14,4,TR,top,0.5537992715835571,0.2160333357257398,0.10579326748847961,0.05940739065408707,-0.06092286854982376,0.02491225115954876,0.12033025920391083,0.013910949230194092,0.30813777446746826,0.08934159576892853,0.198538675904274,0.19014447927474976,0.21383745968341827,0.21879617869853973,1.5450067520141602,0.003041200339794159,0.00628092885017395,6.631040014326572e-05,3.2577602863311768,3.284158229827881
no_conative,24,0,shuffled,167,65,14,4,TR,top,0.5537992715835571,0.2160333357257398,0.10579326748847961,0.0665416419506073,-0.04249440133571625,0.038749225437641144,0.10903604328632355,0.014688074588775635,0.29200851917266846,0.0946042612195015,0.20229008793830872,0.19459085166454315,0.21650627255439758,0.19740426540374756,1.555607557296753,0.01433541625738144,0.027672842144966125,0.001176151679828763,3.276240825653076,3.284158229827881
no_conative,24,0,random,167,65,14,4,TR,top,0.5537992715835571,0.2160333357257398,0.10579326748847961,0.06292761117219925,-0.04771711677312851,0.034255340695381165,0.11064472794532776,0.01397848129272461,0.29383689165115356,0.09384377300739288,0.2019321471452713,0.19428949058055878,0.21609771251678467,0.19999311864376068,1.5543649196624756,0.012726731598377228,0.025083988904953003,0.0009757333900779486,3.3542110919952393,3.284158229827881
no_conative,24,1,actual,150,106,14,2,TR,top,0.5389891266822815,0.15627388526093058,0.06446211040019989,0.0662362277507782,-0.04593813046813011,0.036805860698223114,0.11217436194419861,0.014431238174438477,0.29603224992752075,0.09300439059734344,0.2013712227344513,0.1937461793422699,0.2158459722995758,0.2030278593301773,1.5528806447982788,0.0,0.0,0.0,3.300877332687378,3.300877332687378
no_conative,24,1,zero,150,106,14,2,TR,top,0.5389891266822815,0.15627388526093058,0.06446211040019989,0.06756070256233215,-0.03328029438853264,0.043592751026153564,0.10084100067615509,0.010734379291534424,0.2808648943901062,0.09974609315395355,0.2048739492893219,0.1971016228199005,0.21741342544555664,0.18111880123615265,1.563254714012146,0.011333361268043518,0.021909058094024658,0.0007000184850767255,0.0,3.300877332687378
no_conative,24,1,mean,150,106,14,2,TR,top,0.5389891266822815,0.15627388526093058,0.06446211040019989,0.06519258767366409,-0.04688888043165207,0.035839878022670746,0.11208146810531616,0.01411515474319458,0.2957081198692322,0.09306240826845169,0.20154628157615662,0.1938072144985199,0.2158759981393814,0.20264571905136108,1.5530503988265991,9.289383888244629e-05,0.00038214027881622314,2.579581632744521e-07,3.2577602863311768,3.300877332687378
no_conative,24,1,shuffled,150,106,14,2,TR,top,0.5389891266822815,0.15627388526093058,0.06446211040019989,0.06129273772239685,-0.05714752525091171,0.028086958453059196,0.11844026297330856,0.014049649238586426,0.30507761240005493,0.09011074900627136,0.1994151771068573,0.19110283255577087,0.2142936736345291,0.21496686339378357,1.5469502210617065,0.006265901029109955,0.011939004063606262,0.00021476263646036386,3.2555959224700928,3.300877332687378
no_conative,24,1,random,150,106,14,2,TR,top,0.5389891266822815,0.15627388526093058,0.06446211040019989,0.06512840837240219,-0.05326244235038757,0.031943947076797485,0.11839085072278976,0.014949321746826172,0.30544400215148926,0.09006079286336899,0.19922414422035217,0.19085755944252014,0.21441347897052765,0.21538320183753967,1.546735167503357,0.006216488778591156,0.012355342507362366,0.0002321999054402113,3.0590929985046387,3.300877332687378
