cohort,seed,g_mode,valence_name,n,pred_trend_UP_minus_DOWN,true_trend_UP_minus_DOWN,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,body_state,body_u
no_body_in_g,12,actual,bottom,200,0.08166472425684333,0.08636614877730608,0.16839636109769343,1.5726795268058777,0.0,0.0,0.0,0.35992039673030374,-0.6009067492533395
no_body_in_g,12,actual,mid,200,0.10804596384987235,0.13099656365811824,0.209290059953928,1.5515232121944427,0.0,0.0,0.0,0.5088804387301207,0.04586903932593457
no_body_in_g,12,actual,top,200,0.04531522263772786,0.047850996544584634,0.08073881186544896,1.5959710907936095,0.0,0.0,0.0,0.7334237709641457,1.1158909100267023
no_body_in_g,12,mean,bottom,200,0.08165020233020187,0.08636614877730608,0.16821608193218707,1.5727567076683044,0.0012706758826971055,0.0026857614517211913,1.5273145921810284e-05,0.35992039673030374,-0.6009067492533395
no_body_in_g,12,mean,mid,200,0.10815004933625459,0.13099656365811824,0.2092819895595312,1.5515235644578933,0.0006398325599730015,0.001397441476583481,8.834390851575335e-06,0.5088804387301207,0.04586903932593457
no_body_in_g,12,mean,top,200,0.04526700720191002,0.047850996544584634,0.08061820056289434,1.5959804719686508,0.0006884255912154913,0.001276148296892643,4.126054031559079e-06,0.7334237709641457,1.1158909100267023
no_body_in_g,12,random,bottom,200,0.08142898617312312,0.08636614877730608,0.16774031534790992,1.572964802980423,0.0021230006217956543,0.004602888748049736,4.31113961644769e-05,0.35992039673030374,-0.6009067492533395
no_body_in_g,12,random,mid,200,0.10810064623132348,0.13099656365811824,0.20921537857502698,1.5516071397066116,0.0012270909920334815,0.0027632253244519235,2.6549500821602122e-05,0.5088804387301207,0.04586903932593457
no_body_in_g,12,random,top,200,0.045242057237774136,0.047850996544584634,0.08057131431996822,1.5960141652822495,0.0013864737842231988,0.002549178823828697,1.6015072668267293e-05,0.7334237709641457,1.1158909100267023
no_body_in_g,12,shuffled,bottom,200,0.08147183280438185,0.08636614877730608,0.16789073809981347,1.5729129016399384,0.0017717251367866992,0.003811117932200432,2.9688737888591278e-05,0.35992039673030374,-0.6009067492533395
no_body_in_g,12,shuffled,mid,200,0.10798731379210949,0.13099656365811824,0.20896127700805664,1.5516814410686492,0.0009486011974513531,0.0021383486688137054,1.6834066543651715e-05,0.5088804387301207,0.04586903932593457
no_body_in_g,12,shuffled,top,200,0.045488975560292605,0.047850996544584634,0.08100206695497036,1.5958884447813033,0.0010801705904304982,0.001974435821175575,9.579031598718756e-06,0.7334237709641457,1.1158909100267023
no_body_in_g,12,zero,bottom,200,0.06234966965392232,0.08636614877730608,0.12575372628867626,1.5885059922933578,0.01931505460292101,0.04264263480901718,0.0024681161041371523,0.35992039673030374,-0.6009067492533395
no_body_in_g,12,zero,mid,200,0.10684936601668596,0.13099656365811824,0.21303081147372724,1.5507693934440612,0.010161277782171964,0.02274473525583744,0.00128425496048294,0.5088804387301207,0.04586903932593457
no_body_in_g,12,zero,top,200,0.06139194525778294,0.047850996544584634,0.11120386973023415,1.5887553197145463,0.01607672262005508,0.030465057864785195,0.0013743742561200633,0.7334237709641457,1.1158909100267023
