cohort,seed,sample_id,g_mode,episode,t,x,y,zone3,valence_name,body_state,body_u,true_trend_UP_minus_DOWN,pred_trend_UP,pred_trend_DOWN,pred_trend_STAY,pred_trend_UP_minus_DOWN,pred_body_UP_minus_DOWN,q_UP,q_DOWN,q_LEFT,q_RIGHT,q_STAY,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,g_norm_mode,g_norm_actual
no_body_in_g,12,0,actual,177,95,13,0,TR,top,0.7465911507606506,1.0805134874021693,0.029043719172477722,0.05964832380414009,0.021142153069376945,0.06238408759236336,0.038506172597408295,-0.0007992982864379883,0.21467022597789764,0.14635562896728516,0.20848913490772247,0.2096223086118698,0.2208627164363861,0.06831459701061249,1.5995142459869385,0.0,0.0,0.0,3.258037567138672,3.258037567138672
no_body_in_g,12,0,zero,177,95,13,0,TR,top,0.7465911507606506,1.0805134874021693,0.029043719172477722,0.053256358951330185,-0.0011307334061712027,0.047141674906015396,0.05438709259033203,0.0024544596672058105,0.2317335456609726,0.13369767367839813,0.20869557559490204,0.20805872976779938,0.21781447529792786,0.09803587198257446,1.5934689044952393,0.015880919992923737,0.029721274971961975,0.0012525514466688037,0.0,3.258037567138672
no_body_in_g,12,0,mean,177,95,13,0,TR,top,0.7465911507606506,1.0805134874021693,0.029043719172477722,0.05885970592498779,0.020215284079313278,0.06160576641559601,0.038644421845674515,-0.0008971691131591797,0.21459968388080597,0.14614112675189972,0.2085188627243042,0.209814190864563,0.22092613577842712,0.06845855712890625,1.5994352102279663,0.0001382492482662201,0.0001439601182937622,2.7930218493565917e-07,3.282953977584839,3.258037567138672
no_body_in_g,12,0,shuffled,177,95,13,0,TR,top,0.7465911507606506,1.0805134874021693,0.029043719172477722,0.05885256454348564,0.019963501021265984,0.06148318946361542,0.03888906538486481,-0.0010100603103637695,0.2147539258003235,0.14593006670475006,0.20849555730819702,0.20989611744880676,0.22092434763908386,0.06882385909557343,1.5993552207946777,0.00038289278745651245,0.0005092620849609375,8.107381290756166e-07,3.294679880142212,3.258037567138672
no_body_in_g,12,0,random,177,95,13,0,TR,top,0.7465911507606506,1.0805134874021693,0.029043719172477722,0.05788763612508774,0.017574960365891457,0.059771377593278885,0.04031267762184143,-0.0005707144737243652,0.21636399626731873,0.14478681981563568,0.20845383405685425,0.2095891833305359,0.22080616652965546,0.07157717645168304,1.598897933959961,0.001806505024433136,0.0032625794410705566,1.5155947039602324e-05,3.3169329166412354,3.258037567138672
no_body_in_g,12,1,actual,177,81,14,0,TR,top,0.7047681212425232,0.8701077447401973,0.029043711721897125,0.06501726061105728,0.019246192649006844,0.0656135082244873,0.04577106982469559,-3.921985626220703e-05,0.21984274685382843,0.1391148567199707,0.20950515568256378,0.21031847596168518,0.2212187796831131,0.08072789013385773,1.5965286493301392,0.0,0.0,0.0,3.2574827671051025,3.2574827671051025
no_body_in_g,12,1,zero,177,81,14,0,TR,top,0.7047681212425232,0.8701077447401973,0.029043711721897125,0.05708455666899681,-0.006532367784529924,0.047550495713949203,0.06361692398786545,0.003549933433532715,0.23973053693771362,0.12577207386493683,0.20895138382911682,0.2080221027135849,0.21752390265464783,0.1139584630727768,1.5887383222579956,0.01784585416316986,0.03323057293891907,0.0015772965271025896,0.0,3.2574827671051025
no_body_in_g,12,1,mean,177,81,14,0,TR,top,0.7047681212425232,0.8701077447401973,0.029043711721897125,0.06423721462488174,0.018179649487137794,0.06475072354078293,0.0460575670003891,-9.429454803466797e-05,0.21995551884174347,0.13880716264247894,0.20951277017593384,0.21047721803188324,0.22124727070331573,0.08114835619926453,1.596394658088684,0.00028649717569351196,0.0004204660654067993,5.46393494005315e-07,3.282953977584839,3.2574827671051025
no_body_in_g,12,1,shuffled,177,81,14,0,TR,top,0.7047681212425232,0.8701077447401973,0.029043711721897125,0.06476617604494095,0.018193906173110008,0.06504330784082413,0.04657226800918579,-0.00029343366622924805,0.22029417753219604,0.13837599754333496,0.20950651168823242,0.21061532199382782,0.22120806574821472,0.08191817998886108,1.5962014198303223,0.0008011981844902039,0.001190289855003357,2.6142697606701404e-06,3.2783424854278564,3.2574827671051025
no_body_in_g,12,1,random,177,81,14,0,TR,top,0.7047681212425232,0.8701077447401973,0.029043711721897125,0.06287971138954163,0.01824803650379181,0.06413055211305618,0.04463167488574982,-0.0003561973571777344,0.21841862797737122,0.13990828394889832,0.20936790108680725,0.2107379138469696,0.2215672731399536,0.0785103440284729,1.5968940258026123,0.0011393949389457703,0.0022175461053848267,7.668626494705677e-06,3.3293607234954834,3.2574827671051025
no_body_in_g,12,2,actual,155,170,14,0,TR,top,0.8218958973884583,1.5292456438594597,0.029043715447187424,0.052382588386535645,0.015383563935756683,0.053961679339408875,0.03699902445077896,6.979703903198242e-05,0.21578596532344818,0.14902622997760773,0.20749780535697937,0.20826852321624756,0.21942153573036194,0.06675973534584045,1.6004784107208252,0.0,0.0,0.0,3.294853448867798,3.294853448867798
no_body_in_g,12,2,zero,155,170,14,0,TR,top,0.8218958973884583,1.5292456438594597,0.029043715447187424,0.0476711243391037,-0.004373814444988966,0.04067772254347801,0.05204493924975395,0.0026527047157287598,0.2322484254837036,0.1371021717786789,0.20778776705265045,0.20654578506946564,0.21631580591201782,0.09514625370502472,1.5949344635009766,0.01504591479897499,0.028386518359184265,0.001131539000198245,0.0,3.294853448867798
