valence_name,zone3,action_name,n,body_delta_mean,body_u_delta_mean,body_state_mean,body_next_mean,tendency_target_mean,tendency_pred_mean
bottom,BL,DOWN,144,-0.003673112847738796,-0.018912136857741898,0.2756083114590082,0.2719351986112694,-0.09992945134837172,-0.1098177936186807
bottom,BL,LEFT,359,-0.003260404867714162,-0.01696525950120099,0.2732559213191686,0.2699955164514544,-0.08398226525313629,-0.07901990911235883
bottom,BL,RIGHT,12,-0.0020682929704586663,-0.01384726214473935,0.19945568901797137,0.19738739604751268,-0.06854740078611155,-0.05711650320639213
bottom,BL,STAY,266,-0.0025102766720872176,-0.014585115493153262,0.2285590192821241,0.22604874261003688,-0.0721999588634005,-0.06828879476069732
bottom,BL,UP,128,-0.002566451788879931,-0.014200011481266987,0.23887006333097816,0.23630361154209822,-0.031158986717208983,-0.027509666222613305
bottom,BM,DOWN,379,-0.004598264299863875,-0.021381279742964932,0.33504295214460206,0.3304446878447382,-0.10891021072704406,-0.10795207960054397
bottom,BM,LEFT,20,-0.004492400027811527,-0.01930004242807979,0.4031600160524249,0.39866761602461337,-0.09554002297913804,-0.08998776059597731
bottom,BM,RIGHT,85,-0.0045613013207912445,-0.02065733627121821,0.35165947544224124,0.34709817412145,-0.10225896597867362,-0.09530822490068043
bottom,BM,STAY,121,-0.004028439213914319,-0.018928581859087672,0.3304368827707511,0.3264084435568368,-0.09370120052941545,-0.08636301911382144
bottom,BM,UP,139,-0.0034137818453123243,-0.016508709818644815,0.3097074093471328,0.3062936275018205,-0.04492652821436848,-0.03911746872200383
bottom,BR,DOWN,2741,-0.0022250224042117094,-0.01641361882704633,0.1591787771632727,0.15695375475906098,-0.0818243936625844,-0.08247145494416938
bottom,BR,LEFT,131,-0.00192274073608049,-0.015304984303699011,0.1412343921154055,0.139311651379325,-0.07576348899333649,-0.07243399313501729
bottom,BR,RIGHT,785,-0.002310838270339237,-0.016238234479277035,0.16904756273528573,0.1667367244649465,-0.08038331009229349,-0.07751032125181073
