valence_name,zone3,action_name,n,body_delta_mean,body_u_delta_mean,body_state_mean,body_next_mean,tendency_target_mean,tendency_pred_mean
bottom,BL,DOWN,4,-0.004956759512424469,-0.02180980029746761,0.3530235216021538,0.3480667620897293,-0.11245547475597793,-0.13163860142230988
bottom,BL,LEFT,6,-0.004882017771402995,-0.02086884637830899,0.377061332265536,0.372179314494133,-0.10330599375423806,-0.0927203968167305
bottom,BL,RIGHT,8,-0.004450667649507523,-0.019977174660953702,0.3451036959886551,0.34065302833914757,-0.0988919963921377,-0.09201051853597164
bottom,BL,STAY,4,-0.004816204309463501,-0.020464246979980283,0.3868972286581993,0.3820810243487358,-0.1013031258352832,-0.08328533731400967
bottom,BL,UP,3,-0.004614382982254028,-0.02020679952733247,0.357408086458842,0.35279370347658795,-0.06774947581912376,-0.05433111762007078
bottom,BM,DOWN,43,-0.005127069908519124,-0.02143846063644025,0.41997869416724803,0.4148516242587289,-0.11587949014387272,-0.11657564497964326
bottom,BM,LEFT,29,-0.004238739609718323,-0.0185332873482017,0.37070169659524127,0.36646295698552295,-0.09174439412371423,-0.07674105452566311
bottom,BM,RIGHT,59,-0.0042371969606916785,-0.018629088963828592,0.36877484442824027,0.3645376474675486,-0.0922186360116551,-0.07760655198056819
bottom,BM,STAY,48,-0.004064035291473071,-0.017523926500352775,0.3852226254530251,0.381158590161552,-0.08674780621686971,-0.0722143417224288
bottom,BM,UP,55,-0.003502218425273895,-0.015340345516455385,0.3842811541123824,0.38077893568710847,-0.030656767765003395,-0.02801443686370145
bottom,BR,DOWN,79,-0.0032455804227273675,-0.017784426232385315,0.26761924239653573,0.2643736619738084,-0.09652075320125014,-0.10463311692959146
bottom,BR,LEFT,52,-0.003164930985524104,-0.016881411379005864,0.2901215667908008,0.28695663580527675,-0.08356719613859252,-0.07915665990171525
bottom,BR,RIGHT,117,-0.003289847292451777,-0.016472656900782368,0.30893006048396104,0.30564021319150925,-0.08154375953798278,-0.07583679604686351
bottom,BR,STAY,89,-0.002942673359694106,-0.015490705979892794,0.28717124445384806,0.28422857109415395,-0.07668285760495482,-0.07295575584127997
bottom,BR,UP,120,-0.0027752621720234555,-0.013945833830447313,0.31041851385186114,0.3076432516798377,-0.025086061147303676,-0.026385600191618626
mid,ML,DOWN,15,-0.00122833251953125,-0.005190103375524423,0.5608152608076732,0.5595869282881419,-0.07122068174932333,-0.06942243960996469
mid,ML,LEFT,18,0.0008012586169772678,0.003113736878292488,0.5497110452916887,0.550512303908666,0.01541377403762794,0.01637864314640562
mid,ML,RIGHT,32,-0.00011881813406944275,-0.0005066293668070205,0.5547653287649155,0.554646510630846,-0.002507941706709732,0.0034361719081061892
mid,ML,STAY,14,0.0004197359085083008,0.001794110955617319,0.5203058698347637,0.520725605743272,0.008881296637846581,0.002897114825568029
mid,ML,UP,22,0.001245040785182606,0.00525821795097984,0.5604115399447355,0.5616565807299181,0.059176569392485764,0.054819596031765366
mid,MM,DOWN,213,-0.0019763990746977183,-0.008034811528837126,0.49887528141059784,0.4968988823359001,-0.08022852071761727,-0.0702291496694875
mid,MM,LEFT,169,-0.0005990612436328413,-0.0023116255999910615,0.48817753368580835,0.4875784724421755,-0.011443123183034512,-0.004288007827446735
mid,MM,RIGHT,317,-0.0002918066662568775,-0.0011611594814790527,0.49330081275961,0.49300900609335313,-0.005748028998192731,-0.0013449005887267835
mid,MM,STAY,227,-0.0004066733996248455,-0.001564866792020848,0.4856777352317839,0.4852710618321591,-0.007746480860137503,-0.001263713846849852
mid,MM,UP,296,0.0008081885658808657,0.003351783050388761,0.4918714269391588,0.4926796155050397,0.05544368639533189,0.052118656666779485
mid,MR,DOWN,325,-0.0012988255344904387,-0.0057217820163254374,0.515102346952145,0.5138035214176545,-0.07233107241169622,-0.0657925223458845
mid,MR,LEFT,277,-0.0001415943572237173,-0.000631793899498456,0.5053770658341555,0.5052354714769318,-0.003127537356515907,-0.0010824938408109201
mid,MR,RIGHT,625,-0.0001275010347366333,-0.0005858218309333346,0.5139427969455719,0.5138152959108353,-0.002899964152805234,-0.0009954858601093292
mid,MR,STAY,437,0.00020094601185971048,0.0007801065322544714,0.510929520670282,0.5111304666821417,0.0038617218742136726,0.005913287455810648
mid,MR,UP,553,0.001061134215504955,0.004510236320914848,0.5158476743840396,0.5169088085995445,0.05815955111254459,0.05399018615841273
top,TL,DOWN,23,0.002268907816513725,0.010198811664488753,0.6509498098622197,0.6532187176787335,0.008797879940434407,0.001706271644924646
top,TL,LEFT,15,0.002641059954961141,0.011546669899207574,0.6265894254048665,0.6292304853598277,0.05715889545910022,0.04978100111087163
top,TL,RIGHT,25,0.002994555234909058,0.013269722191504128,0.6298423850536347,0.6328369402885436,0.0656884339932105,0.06445842307060957
top,TL,STAY,35,0.0028229662350245884,0.012881495360847959,0.6638727154050554,0.6666956816400801,0.06376661436715396,0.060633947061640873
top,TL,UP,29,0.00325581431388855,0.014605368424636722,0.6515539514607397,0.6548097657746282,0.0797799255438009,0.0752440520144742
top,TM,DOWN,132,0.002671624787829139,0.011898010726301676,0.6289252214359514,0.6315968462237807,0.02080517931597164,0.016804219853480445
top,TM,LEFT,118,0.0031363655955104503,0.014019800346491609,0.6374078718787533,0.6405442374742637,0.06940150791160725,0.06613305205320426
top,TM,RIGHT,225,0.003123953209982978,0.014056094527082426,0.6324797195858426,0.6356036727958255,0.06958117315641577,0.06719266241623295
top,TM,STAY,183,0.0033399890192219468,0.01520396334960775,0.6351404729925219,0.6384804620117438,0.07526341007842116,0.07343446005318986
top,TM,UP,191,0.0035086139958566396,0.01561824150841658,0.6289338822140119,0.6324424962098686,0.08276213206731739,0.08505836296924121
top,TR,DOWN,1395,0.00206395789286569,0.010694414125917158,0.7244019178720358,0.7264658757649015,0.018492350160923484,0.01797318914133261
top,TR,LEFT,1359,0.0024030370428072697,0.012543609839453821,0.7257734507081086,0.7281764877509158,0.06209399677583988,0.06095121747514643
top,TR,RIGHT,3329,0.0023482937951029223,0.01253244410109821,0.736599667486252,0.738947961281355,0.06203872358651663,0.061067631988041715
top,TR,STAY,2171,0.002490355047637117,0.013458248951957564,0.7414371911856723,0.7439275462333094,0.06662168847143375,0.06512358476601297
top,TR,UP,2434,0.0025543379509360845,0.01353739748744148,0.7342836113620608,0.7368379493129968,0.07020589034100147,0.07124308138361067
