valence_name,n,conative_loss,q_entropy,q_UP,q_DOWN,q_LEFT,q_RIGHT,q_STAY
top,11736,0.054968357233466464,1.592185134932795,0.23190508083260702,0.13545289564618732,0.20676008722000205,0.208039232503671,0.21784270381594323
mid,3547,0.07624569176274822,1.5371347008740899,0.33144693029978795,0.09734667439989415,0.1875912866686175,0.18630611608742256,0.19730899226070628
bottom,717,0.048225269906191644,1.5672416153313227,0.30830605436152825,0.13219630972818683,0.18259365592707816,0.18443737680941946,0.19246660010834618
