episode,t,x,y,zone3,valence_name,body_state,body_u,logged_action,pred_UP,pred_DOWN,pred_STAY,pred_UP_minus_DOWN,true_UP,true_DOWN,true_STAY,true_UP_minus_DOWN,pred_trend_UP,pred_trend_DOWN,pred_trend_STAY,pred_trend_UP_minus_DOWN,true_trend_UP,true_trend_DOWN,true_trend_STAY,true_trend_UP_minus_DOWN,abs_err_trend_UP,abs_err_trend_DOWN
147,47,1,13,BL,bottom,0.323439359664917,-0.7380104715544126,STAY,0.24127691984176636,0.23772549629211426,0.23494742810726166,0.0035514235496520996,0.3191447931851935,0.3185676485040229,0.3190163689323774,0.0005771446811705938,-0.0012326024007052183,-0.09364963322877884,-0.056508276611566544,0.09241703152656555,-0.06536277927096601,-0.11064629531535441,-0.100417704326067,0.045283516044388405,0.06413017958402634,0.016996659338474274
147,49,2,13,BL,bottom,0.3144319951534271,-0.7794798105571997,RIGHT,0.23583246767520905,0.23286134004592896,0.22988341748714447,0.0029711276292800903,0.31024658220719137,0.3096782100774601,0.3101201076684397,0.0005683721297312649,-0.00461813947185874,-0.0936032310128212,-0.057877317070961,0.08898509293794632,-0.06433636142343557,-0.10961987746782376,-0.09939128647853657,0.04528351604438818,0.05971822142601013,0.016016647219657898
147,43,0,12,BL,bottom,0.3424690365791321,-0.6523105824276619,RIGHT,0.2512819170951843,0.24638016521930695,0.24407029151916504,0.00490175187587738,0.3384680451592759,0.337596282339448,0.338175957721348,0.0008717628198279259,0.007078192196786404,-0.09283649176359177,-0.05239550396800041,0.09991468489170074,-0.04726025395541067,-0.11172236265656699,-0.09466260904231927,0.06446210870115632,0.054338447749614716,0.01888587325811386
147,45,1,13,BL,bottom,0.3331334888935089,-0.6940466468687924,DOWN,0.24623806774616241,0.24275273084640503,0.23983563482761383,0.0034853368997573853,0.3287242478732697,0.3281381287089407,0.3285938292293058,0.0005861191643289909,-0.002572410274296999,-0.09433511644601822,-0.05741209536790848,0.09176270663738251,-0.0664509387494665,-0.1117344547938548,-0.10150586380456761,0.045283516044388294,0.06387852877378464,0.017399340867996216
147,38,1,12,BL,bottom,0.3647482693195343,-0.5548139631162605,UP,0.2869342863559723,0.281564861536026,0.2789713144302368,0.005369424819946289,0.36051733632776656,0.35961965528144335,0.3602165820593826,0.0008976810463232066,0.002324411878362298,-0.09687613695859909,-0.05660928785800934,0.0992005467414856,-0.04967341684976978,-0.1141355255509261,-0.09707577193667838,0.06446210870115632,0.0519978292286396,0.0172593891620636
147,23,4,10,BL,bottom,0.43948864936828613,-0.2432375717453471,RIGHT,0.3668467104434967,0.3564436137676239,0.35543516278266907,0.010403096675872803,0.4364172965822565,0.4346015776972087,0.43563365779010427,0.001815718885047779,0.02100936509668827,-0.09784559905529022,-0.047085028141736984,0.11885496228933334,-0.008562289779899757,-0.11435555753546772,-0.07754246894663058,0.10579326775556797,0.02957165613770485,0.01650995761156082
147,34,1,12,BL,bottom,0.3846794664859772,-0.4697328548742508,DOWN,0.30891627073287964,0.30256950855255127,0.3001519441604614,0.006346762180328369,0.3802555324295143,0.37933785784092616,0.3799480953445499,0.0009176745885881576,0.004681830294430256,-0.09799683839082718,-0.0560578852891922,0.10267867147922516,-0.05177928036453222,-0.11624138906568843,-0.09918163545144082,0.0644621087011562,0.05646111071109772,0.01824454963207245
147,31,3,12,BL,bottom,0.3996330201625824,-0.40699445685555263,STAY,0.32529541850090027,0.3188381791114807,0.3161609470844269,0.006457239389419556,0.39507256364054366,0.3941418722051694,0.3947607776469357,0.0009306914353742757,0.0019728655461221933,-0.09928887337446213,-0.057954754680395126,0.10126174241304398,-0.05333213394263109,-0.11779424264378718,-0.10073448902953958,0.0644621087011561,0.05530500039458275,0.01850537210702896
147,37,0,12,BL,bottom,0.369561105966568,-0.5341001147611378,RIGHT,0.29122722148895264,0.28536057472229004,0.2829534709453583,0.005866646766662598,0.3652824545774226,0.36437966923186316,0.3649799939236416,0.0009027853455594315,0.005111155100166798,-0.0966242328286171,-0.055183980613946915,0.10173539072275162,-0.05018611042420351,-0.11464821912535983,-0.097588465511112,0.06446210870115632,0.05529726296663284,0.018023982644081116
147,30,4,12,BL,bottom,0.4047919511795044,-0.3855377969111802,LEFT,0.32973799109458923,0.3235664665699005,0.32066646218299866,0.006171524524688721,0.4001861169664135,0.39925132979276706,0.3998729630282794,0.000934787173646423,-0.0009450253564864397,-0.09974584728479385,-0.05948561057448387,0.09880082309246063,-0.053863213030094226,-0.11832532173125032,-0.10126556811700282,0.0644621087011561,0.05291818827390671,0.018579475581645966
147,36,1,12,BL,bottom,0.37442442774772644,-0.5132821767157884,LEFT,0.29701855778694153,0.291071355342865,0.28861770033836365,0.005947202444076538,0.37009825120418366,0.36919048674419175,0.36979412618737306,0.000907764459991911,0.00441841222345829,-0.09717407077550888,-0.05578198283910751,0.10159248113632202,-0.05070138034825755,-0.11516348904941376,-0.09810373543516615,0.0644621087011562,0.05511979013681412,0.017989419400691986
147,50,3,13,BL,bottom,0.3099062144756317,-0.8005578468209764,RIGHT,0.2299615740776062,0.22725993394851685,0.22421203553676605,0.0027016401290893555,0.3057765223582237,0.3052127157202161,0.30565106257761565,0.0005638066380076467,-0.0053305914625525475,-0.09279317408800125,-0.05770019814372063,0.08746258169412613,-0.06381465374416462,-0.10909816978855291,-0.09886957879926572,0.045283516044388294,0.05848406255245209,0.016304992139339447
147,41,2,12,BL,bottom,0.35165756940841675,-0.6117611235215775,LEFT,0.2648266553878784,0.2602960765361786,0.2575386166572571,0.004530578851699829,0.34755999504634316,0.3466770867847256,0.3472641802490842,0.0008829082616175765,0.0012254801113158464,-0.09504777938127518,-0.05615672469139099,0.0962732583284378,-0.04826390362356969,-0.1127260123247259,-0.09566625871047829,0.0644621087011562,0.04948938265442848,0.01767823100090027
147,48,1,13,BL,bottom,0.31901636719703674,-0.7582958545132031,RIGHT,0.2391657829284668,0.23588286340236664,0.23302887380123138,0.0032829195261001587,0.3147750926233409,0.31420220342747945,0.31464761413618936,0.000572889195861459,-0.003012357745319605,-0.09379876405000687,-0.0573342926800251,0.0907864049077034,-0.06486069074933565,-0.11014420679372394,-0.09991561580443664,0.045283516044388294,0.06184833496809006,0.016345441341400146
147,33,2,12,BL,bottom,0.3896957039833069,-0.4485914632616306,LEFT,0.3151548504829407,0.3088468313217163,0.30626797676086426,0.006308019161224365,0.38522516321574823,0.38430293237542346,0.38491620368251234,0.0009222308403247781,0.0030573655385524035,-0.09862435609102249,-0.0571344718337059,0.10168172419071198,-0.05230255616768331,-0.11676466486883963,-0.0997049112545918,0.06446210870115632,0.05535992234945297,0.018140308558940887
147,46,1,14,BL,bottom,0.328138142824173,-0.7166181268722109,UP,0.24254485964775085,0.23956160247325897,0.23652087152004242,0.0029832571744918823,0.32343935196450885,0.323206066213299,0.3234248487794739,0.00023328575120984407,-0.005734758451581001,-0.09454720467329025,-0.058817218989133835,0.0888124480843544,-0.08213206661042971,-0.11117578251988547,-0.10622553314426053,0.02904371590945576,0.07639730721712112,0.016628578305244446
147,40,2,11,BL,bottom,0.35632896423339844,-0.5913334418016575,DOWN,0.2686363160610199,0.26266101002693176,0.26057541370391846,0.005975306034088135,0.35291342614301996,0.3516575665809582,0.35241140628498063,0.0012558595620617563,0.010989774018526077,-0.09367723017930984,-0.05095288157463074,0.10466700792312622,-0.02527784993300375,-0.11062175679989117,-0.08476265328507449,0.08534390686688742,0.03626762330532074,0.016944527626037598
147,39,1,11,BL,bottom,0.36051732301712036,-0.5731194662167102,RIGHT,0.27345001697540283,0.2668684124946594,0.26507312059402466,0.006581604480743408,0.357063021023646,0.35580051430504267,0.3565583509307989,0.00126250671860334,0.014402820728719234,-0.09340106695890427,-0.049084294587373734,0.10780388861894608,-0.02572866853933886,-0.11107257540622639,-0.08521347189140949,0.08534390686688753,0.04013149067759514,0.017671510577201843
147,51,4,13,BL,bottom,0.3054388761520386,-0.8215304929034342,RIGHT,0.22343476116657257,0.2210618108510971,0.2179163545370102,0.002372950315475464,0.30136480782631214,0.30080561105357495,0.30124037271181386,0.0005591967727371916,-0.0063082268461585045,-0.09179797768592834,-0.05750280246138573,0.08548974990844727,-0.06329555460329017,-0.10857907064767847,-0.09835047965839117,0.045283516044388294,0.05698733031749725,0.016781091690063477
147,44,1,12,BL,bottom,0.3379521667957306,-0.672433378444452,DOWN,0.24944955110549927,0.24490849673748016,0.2424492985010147,0.004541054368019104,0.3339995313318833,0.3331334819047791,0.33370935483098185,0.0008660494271042207,0.004563803784549236,-0.09359826892614365,-0.053960394114255905,0.09816206991672516,-0.04676218966332102,-0.11122429836447734,-0.09416454475022962,0.06446210870115632,0.05132599547505379,0.01762603223323822
147,35,1,13,BL,bottom,0.3793378472328186,-0.4923596259164422,UP,0.30731847882270813,0.30244189500808716,0.29933369159698486,0.004876583814620972,0.37442442243393803,0.37380219393807723,0.37428598209157865,0.0006222284958607993,-0.0053152465261518955,-0.099526546895504,-0.06129686161875725,0.09421130269765854,-0.07144294399717177,-0.11672646004155984,-0.10649786905227276,0.04528351604438807,0.0661277025938034,0.017199911177158356
147,42,1,12,BL,bottom,0.34703755378723145,-0.632086666832898,LEFT,0.25589314103126526,0.2509784698486328,0.2485869973897934,0.004914671182632446,0.3429882288653968,0.3421108445801606,0.342694261374337,0.0008773842852362046,0.006128263659775257,-0.09342456609010696,-0.05312882736325264,0.09955283254384995,-0.04776082108313906,-0.11222292978429538,-0.09516317617004755,0.06446210870115632,0.05388908460736275,0.01879836618900299
147,29,4,12,BL,bottom,0.40975499153137207,-0.3649783396806551,STAY,0.3363097012042999,0.3299657106399536,0.3270418345928192,0.0063439905643463135,0.4051063509514514,0.40416781498797083,0.40479194517405137,0.0009385359634805912,-0.0011704929638653994,-0.10054809600114822,-0.060015298426151276,0.0993776023387909,-0.05437208523168724,-0.11883419393284333,-0.10177444031859578,0.0644621087011561,0.0532015897333622,0.018286101520061493
