valence_name,zone3,n,body_state,body_u,pred_UP_minus_DOWN,true_UP_minus_DOWN,pred_trend_UP_minus_DOWN,true_trend_UP_minus_DOWN,abs_err_trend_UP,abs_err_trend_DOWN
bottom,BL,25,0.3622041928768158,-0.5690748670107334,0.005186944007873535,0.0008534459255462212,0.0980771479010582,0.06099915726102814,0.05465812534093857,0.017580134868621825
bottom,BM,200,0.38776981852948667,-0.49534713579209944,0.005007633268833161,0.001185852061389731,0.08779289251193405,0.07949358264581931,0.026564175152452664,0.017313097827136515
bottom,BR,200,0.2981231048330665,-0.9778230910647907,0.0029751623421907427,0.000980564623205786,0.07835596058517695,0.07777193134148525,0.02239644299086649,0.01823547812178731
mid,ML,101,0.5512163792506303,0.22144901417193066,0.010858992538829841,0.0023984206114241575,0.10692204070268291,0.1296235603583142,0.013687291413103,0.03638881087155625
mid,MM,200,0.48161840852349996,-0.08658957694021732,0.013266662620007991,0.0025225898517999175,0.12605496820062398,0.1319901600861155,0.010111138750799,0.014151354576461017
mid,MR,200,0.5098031065613031,0.04928622618005022,0.012689796090126038,0.0023622605031774786,0.12357761465013027,0.130258557698745,0.010402009492972866,0.01638175319880247
top,TL,127,0.6476169784707347,0.6291082780998588,0.0022712903698598307,0.001074091120981297,0.05556536512816046,0.0753917350971524,0.004129936845283809,0.026244385798615735
top,TM,200,0.6333443838357925,0.5846743397530645,0.003730037808418274,0.0008142499421198684,0.06273348741233349,0.06009731921937455,0.004010210651904345,0.01725080210948363
top,TR,200,0.7369928511977196,1.1368971539225912,0.0018492096662521362,0.0005194346894362256,0.05183050429448485,0.04952026857507544,0.00755075391381979,0.015629634629003703
