episode,t,x,y,zone3,valence_name,body_state,body_u,logged_action,pred_UP,pred_DOWN,pred_STAY,pred_UP_minus_DOWN,true_UP,true_DOWN,true_STAY,true_UP_minus_DOWN,pred_trend_UP,pred_trend_DOWN,pred_trend_STAY,pred_trend_UP_minus_DOWN,true_trend_UP,true_trend_DOWN,true_trend_STAY,true_trend_UP_minus_DOWN,abs_err_trend_UP,abs_err_trend_DOWN
175,24,9,10,BM,bottom,0.4368928074836731,-0.2537821498950235,UP,0.4481194019317627,0.4306257963180542,0.43754056096076965,0.017493605613708496,0.43383849279943754,0.43202527842377164,0.4330559264503098,0.0018132143756658947,0.028324950486421585,-0.09324589371681213,-0.03471185266971588,0.12157084047794342,-0.00830129832289156,-0.11409456607845941,-0.07728147748962233,0.10579326775556785,0.03662624955177307,0.020848669111728668
168,23,9,12,BM,bottom,0.400987446308136,-0.4013524398739604,LEFT,0.44564181566238403,0.43961551785469055,0.4407040774822235,0.0060262978076934814,0.3964149958832779,0.3954832095179597,0.39610284416819286,0.0009317863653182101,-0.039081986993551254,-0.1070486307144165,-0.07923763990402222,0.06796663999557495,-0.05347178089783311,-0.1179338895989892,-0.1008741359847416,0.0644621087011561,0.014389794319868088,0.010885260999202728
168,14,5,11,BM,bottom,0.44554632902145386,-0.21868196752613078,UP,0.5175110697746277,0.5111190676689148,0.514107882976532,0.006392002105712891,0.44140321967481305,0.4400466071379528,0.44086108305639055,0.0013566125368602577,-0.05393728241324425,-0.11279809474945068,-0.08826258778572083,0.058860812336206436,-0.03450143857229454,-0.1198453454391819,-0.09398624192436528,0.08534390686688736,0.01943584531545639,0.007047250866889954
175,21,9,10,BM,bottom,0.4480215609073639,-0.20866763272934408,UP,0.4647344946861267,0.4467427432537079,0.45404958724975586,0.017991751432418823,0.4448952155686809,0.44307195437937413,0.4441083496182346,0.0018232611893067574,0.026133310049772263,-0.09497936069965363,-0.036998145282268524,0.12111267447471619,-0.009417938875046578,-0.11521120663061452,-0.07839811804177749,0.10579326775556794,0.035551249980926514,0.02023184299468994
159,20,5,10,BM,bottom,0.4653545916080475,-0.1388040131837972,STAY,0.5080971717834473,0.4914211332798004,0.4981086552143097,0.01667603850364685,0.46212175931749583,0.4602864392556554,0.46132974637559276,0.0018353200618404508,0.009391885250806808,-0.1007101982831955,-0.05158837512135506,0.1101020872592926,-0.01114715057021784,-0.11694041832578583,-0.0801273297369488,0.105793267755568,0.02053903602063656,0.01623021811246872
175,23,9,10,BM,bottom,0.44075658917427063,-0.23809206627919968,STAY,0.4539414942264557,0.43630337715148926,0.4433271884918213,0.01763811707496643,0.4376769503353271,0.4358600437464997,0.43689280309171885,0.0018169065888273828,0.027286497876048088,-0.0939778983592987,-0.035785429179668427,0.12126439809799194,-0.008689647456005117,-0.11448291521157314,-0.077669826622736,0.10579326775556802,0.035976145416498184,0.020505018532276154
120,26,6,10,BM,bottom,0.4409821927547455,-0.2371768795532688,STAY,0.4685415029525757,0.4502525329589844,0.4579768478870392,0.01828896999359131,0.43790107877735235,0.4360839633147799,0.43711684212481505,0.0018171154625724606,0.033627063035964966,-0.08876432478427887,-0.02924615889787674,0.12239138782024384,-0.008712299468598222,-0.11450556722416613,-0.0776924786353291,0.10579326775556791,0.04233936220407486,0.02574124187231064
149,22,9,11,BM,bottom,0.4557245075702667,-0.17756706220925178,RIGHT,0.48527055978775024,0.47001805901527405,0.47493383288383484,0.015252500772476196,0.45151291139891353,0.45015026666654334,0.4509683823484702,0.0013626447323701885,0.003446103073656559,-0.10044503211975098,-0.05538390204310417,0.10389113426208496,-0.035519083744163404,-0.12086299061105071,-0.09500388709623403,0.08534390686688731,0.03896518424153328,0.0204179584980011
168,38,9,12,BM,bottom,0.333217978477478,-0.6936662654039447,UP,0.36355429887771606,0.3587283790111542,0.3581414520740509,0.00482591986656189,0.3293166193199634,0.3284567240466988,0.32902850132260364,0.0008598952732646326,-0.020981725305318832,-0.09807176887989044,-0.06654240190982819,0.07709003984928131,-0.04623664923625126,-0.11069875793740758,-0.09363900432315964,0.06446210870115632,0.025254923850297928,0.012626990675926208
131,73,9,10,BM,bottom,0.362652063369751,-0.5638718202335632,STAY,0.3336699604988098,0.31682857871055603,0.3250207304954529,0.016841381788253784,0.3601423685079807,0.358442160347385,0.359408347722875,0.0017002081605956842,0.07591370493173599,-0.05551622435450554,0.023158621042966843,0.13142992556095123,-0.0006261923379858869,-0.10641946009355407,-0.0696063715047166,0.10579326775556819,0.07653989642858505,0.050903234630823135
