valence_name,zone3,n,body_state,body_u,pred_UP_minus_DOWN,true_UP_minus_DOWN,pred_trend_UP_minus_DOWN,true_trend_UP_minus_DOWN,abs_err_trend_UP,abs_err_trend_DOWN
bottom,BM,85,0.4336982018807355,-0.26979744680556117,0.012457441582399257,0.0014516891180980482,0.09402285647742889,0.08911594903471576,0.03077116202124778,0.016508839104105444
bottom,BR,200,0.34993108235299586,-0.6513999336943005,0.01346283458173275,0.001053552149324415,0.11673953410238028,0.07537415161517792,0.0778280142066069,0.036461068261414764
mid,ML,27,0.49222652007032325,-0.03111407023368619,0.02034449687710515,0.0026297746888979596,0.12442669244828047,0.13295921960026455,0.015822766314226168,0.021830179349139885
mid,MM,200,0.4957836803793907,-0.01678624232586815,0.017008858770132064,0.0026297932235085746,0.10692633433267475,0.1330961884372808,0.017004767814651132,0.039378657806664705
mid,MR,200,0.5522200940549373,0.25923019497634225,0.010590941682457923,0.002222800036317952,0.08055628351867199,0.12975619955271053,0.023860064884647727,0.07288309760391712
top,TL,39,0.6007603170015873,0.41218908994282316,-0.0026775002479553223,0.0007846479367936784,0.01837974977798951,0.05556863991652813,0.00518948814043632,0.03210151582383192
top,TM,200,0.6061225130409003,0.4685674351535891,0.00036893412470817566,0.0010361025226443726,0.025933897159993648,0.07097162504474025,0.005394941233098507,0.04194340984337032
top,TR,200,0.7452969015389681,1.174157230177502,-0.0018759313970804214,0.0004444611365634392,0.013456171546131372,0.04598939867810376,0.00532969681546092,0.03196541882120073
