valence_name,n,conative_loss,q_entropy,q_UP,q_DOWN,q_LEFT,q_RIGHT,q_STAY
top,12026,0.04384240376241549,1.593283087297662,0.23029394609998907,0.13753352353450624,0.20714706124862695,0.20755381498695827,0.2174716546199751
mid,3693,0.05560676949620731,1.5397689235329854,0.32685493520692277,0.0981575385393762,0.19040009163112262,0.18750350254759568,0.19708393082817557
bottom,281,0.03522992134094238,1.5602777924826137,0.3204591737735314,0.12933850399752103,0.18093405982141392,0.18179405637058924,0.18747420757478667
