valence_name,zone3,action_name,n,body_delta_mean,body_u_delta_mean,body_state_mean,body_next_mean,tendency_target_mean,tendency_pred_mean
bottom,BL,DOWN,10,-0.0007355056703090667,-0.011789245535014193,0.06705164946615697,0.0663161437958479,-0.061565074960343226,-0.06095798835158348
bottom,BL,LEFT,26,-0.0006352928108893908,-0.010889303941176837,0.06345773631563553,0.06282244350474614,-0.053904770035801436,-0.05619254378745189
bottom,BL,RIGHT,13,-0.0006395128483955676,-0.011051074393503297,0.06247239273328047,0.06183287988488491,-0.05470557411642533,-0.053235250883377515
bottom,BL,STAY,2,-0.0004992447793483734,-0.010396925368962195,0.05078472942113876,0.05028548464179039,-0.051467373316125276,-0.054550718516111374
bottom,BL,UP,10,-0.000426844134926796,-0.0062761612309638615,0.07465185709297657,0.07422501295804977,0.01153298676575445,5.390017759054899e-05
bottom,BM,DOWN,27,-0.0015508527005160296,-0.015032041174662713,0.12114205238995729,0.11959119968944126,-0.07657850998007926,-0.07766434729651168
bottom,BM,LEFT,44,-0.0014959529719569466,-0.014312055747969255,0.12639277292923493,0.12489681995727799,-0.07084824503029495,-0.0670022274452177
bottom,BM,RIGHT,51,-0.0020037293434143066,-0.01429182864285444,0.1906469335743025,0.1886432042308882,-0.0707481158158298,-0.060128729534791966
bottom,BM,STAY,16,-0.0014218613505363464,-0.013187065879776725,0.13060755282640457,0.12918569147586823,-0.06527926463769035,-0.061149538145400584
bottom,BM,UP,19,-0.0018719591592487536,-0.013199750798798052,0.21589740483384384,0.21402544567459508,-0.02985750510355902,-0.019163100146933607
bottom,BR,DOWN,385,-0.002803323340493363,-0.017438251665959754,0.20651529102356403,0.20371196768307068,-0.08956777491208681,-0.09561975058410074
bottom,BR,LEFT,346,-0.002215070316212715,-0.01550241442117441,0.17819879413986137,0.17598372382364866,-0.07674081730909861,-0.07372292897777061
bottom,BR,RIGHT,1428,-0.0027794111963538896,-0.01655610593628462,0.22632249232110271,0.22354308112474883,-0.08195685307387429,-0.07970548936111085
bottom,BR,STAY,413,-0.0022235247543302633,-0.01459086326561192,0.19270739343567564,0.19048386868134537,-0.07222841177042519,-0.07011847761989579
bottom,BR,UP,186,-0.0023117606798487324,-0.013660633519494918,0.23091235168037877,0.22860059100053004,-0.029781099900574926,-0.028333773300732657
