valence_name,zone3,n,body_state_mean,body_u_mean,body_delta_mean,body_u_delta_mean,body_drive_mean,body_pe_mean,body_loss_mean,body_loss_tendency_mean,tendency_target_mean,tendency_pred_mean,obs_pe_mean,alpha_mean,g_norm_mean
bottom,BL,32,0.4366846885532141,-0.2554200347476691,-0.004491313360631466,-0.01835848559254731,0.5633153114467859,0.00027177441958237125,0.00047833172055788964,0.0003891663946973267,-0.08558303487780991,-0.07527784869307652,0.11924400355201215,0.18620528047904372,3.3895546793937683
bottom,BM,66,0.4172551794485612,-0.33967450279482436,-0.004123207746130048,-0.017230107017523547,0.5827448205514387,0.0002993422255960053,0.0008694090088697108,0.0011073662485812567,-0.07041502653344459,-0.061255874069915575,0.07008313997225328,0.15195904299616814,3.383890748023987
bottom,BR,527,0.34328756724577925,-0.7154686235727744,-0.003679592324954509,-0.017650737499884238,0.6567124327542208,0.0001338675247221495,0.0003652349996923433,0.0004520356246966459,-0.07940780121404689,-0.07603394346173846,0.010453832042412355,0.10017931652193504,3.3813534013686644
mid,ML,136,0.4952153258902185,-0.01707481127522895,-0.00012361389749190386,-0.0004524902977890167,0.5047846741097815,0.00033272222638234525,0.0005615186914837977,0.00042601208326924336,-0.0018938825217171926,0.0013732474762946367,0.11866721661542268,0.12821381013183034,3.3934077199767616
mid,MM,1304,0.4979247451057098,-0.0055183308496723794,-8.238796030451184e-05,-0.0003418666333174416,0.5020752548942903,0.00051374802696556,0.0009815642205714058,0.0008883492784748463,0.0015015750202843087,0.010933228052061256,0.056022155926737115,0.15066944394672027,3.384524039695599
mid,MR,2050,0.516959302040135,0.07863286291371177,-0.00011124131156177055,-0.0005511420673267875,0.483040697959865,0.00011094494517616734,0.00034538028932637997,0.0004540572456504675,-0.001117813738578994,-0.0004611401196296622,0.012575636762847398,0.07788586119326149,3.3912148644284503
top,TL,81,0.6082759885876267,0.4614969372787537,0.003151695301503311,0.013607996992839742,0.3917240114123733,0.00020874287985478892,0.00034565259669267824,0.0002498282930752266,0.061302255294130206,0.05933829263588528,0.1340597276288418,0.10792100401940169,3.39719452092677
top,TM,1123,0.6267478642777895,0.5840005734852922,0.003248722037882648,0.014458420819282568,0.37325213572221044,0.00011776427886090485,0.00025908289434014556,0.0002643338067643568,0.06726205578843644,0.0636177276819281,0.04972245457137662,0.11942208000356772,3.4002340031009854
top,TR,10601,0.7485331412351712,1.1937054171867727,0.0023235246811809545,0.012694309421173703,0.2514668587648287,3.675024409869326e-05,0.00011058302169984579,0.0001400401341867517,0.05906215089209979,0.058326501657037386,0.010293139711936437,0.0692132838599615,3.3996020891837113
