cohort,seed,g_mode,valence_name,n,pred_trend_UP_minus_DOWN,true_trend_UP_minus_DOWN,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,body_state,body_u
no_body_in_g,22,actual,bottom,200,0.10663167048245668,0.07773516627028584,0.23425326220691203,1.5365799236297608,0.0,0.0,0.0,0.4127749852836132,-0.36146878140440714
no_body_in_g,22,actual,mid,200,0.11864077765494585,0.1310835002362728,0.23501090377569198,1.5348084259033203,0.0,0.0,0.0,0.5342349447309971,0.17062307592130022
no_body_in_g,22,actual,top,200,0.04669625675305724,0.05433879061602056,0.08439596984535455,1.5946343117952346,0.0,0.0,0.0,0.7215003252029419,1.0472976525215716
no_body_in_g,22,mean,bottom,200,0.10673422150313855,0.07773516627028584,0.23581278055906296,1.5364541953802109,0.010494032613933087,0.02244121991097927,0.0010211165877262829,0.4127749852836132,-0.36146878140440714
no_body_in_g,22,mean,mid,200,0.11883322274312377,0.1310835002362728,0.2345476508885622,1.5350838726758957,0.006658494044095278,0.01490110121667385,0.0006640851471456699,0.5342349447309971,0.17062307592130022
no_body_in_g,22,mean,top,200,0.045758919473737475,0.05433879061602056,0.08267896685749293,1.5951390528678895,0.008518678359687329,0.015495152994990349,0.0005722851655536942,0.7215003252029419,1.0472976525215716
no_body_in_g,22,random,bottom,200,0.10654024619609118,0.07773516627028584,0.23427891068160533,1.5368096733093262,0.013327401727437974,0.028783369958400726,0.0016729502402313301,0.4127749852836132,-0.36146878140440714
no_body_in_g,22,random,mid,200,0.11715309778228403,0.1310835002362728,0.23165309779345988,1.5365532219409943,0.007940330747514964,0.017203934267163278,0.0010254016202020466,0.5342349447309971,0.17062307592130022
no_body_in_g,22,random,top,200,0.046786198392510414,0.05433879061602056,0.08447829738259316,1.5944162851572037,0.010539337899535895,0.019165957160294057,0.0008632510747474953,0.7215003252029419,1.0472976525215716
no_body_in_g,22,shuffled,bottom,200,0.10719191487878561,0.07773516627028584,0.23558740817010404,1.5359940421581268,0.01330220803618431,0.028476400971412658,0.0017744999309479681,0.4127749852836132,-0.36146878140440714
no_body_in_g,22,shuffled,mid,200,0.11794751599431037,0.1310835002362728,0.2332302115485072,1.5358035147190094,0.008496505729854107,0.019068419449031353,0.0012373560060677845,0.5342349447309971,0.17062307592130022
no_body_in_g,22,shuffled,top,200,0.047544178869575265,0.05433879061602056,0.08590326871722936,1.5940459543466567,0.011469517275691033,0.020919212996959688,0.0011241461789802544,0.7215003252029419,1.0472976525215716
no_body_in_g,22,zero,bottom,200,0.09019267961382865,0.07773516627028584,0.20022885136306287,1.555665729045868,0.017559043504297732,0.037042745798826215,0.002473504905365189,0.4127749852836132,-0.36146878140440714
no_body_in_g,22,zero,mid,200,0.12079869899898768,0.1310835002362728,0.24471573881804942,1.530813970565796,0.009531000778079033,0.020743575021624563,0.0014700702591289882,0.5342349447309971,0.17062307592130022
no_body_in_g,22,zero,top,200,0.059836525563150646,0.05433879061602056,0.10770908020436763,1.5881778931617736,0.01363717596977949,0.02444209758192301,0.0014725260103296022,0.7215003252029419,1.0472976525215716
