valence_name,n,conative_loss,q_entropy,q_UP,q_DOWN,q_LEFT,q_RIGHT,q_STAY
top,12225,0.047970338021319336,1.5925914674400063,0.23067603860896058,0.1361307952929372,0.20807987890482438,0.20764881651581918,0.217464470465978
mid,3517,0.07265637203190928,1.5351717134141638,0.33211530720455457,0.09447699227868951,0.18967708980440584,0.18652629303193274,0.19720431786895917
bottom,258,0.060730329837447916,1.5570951358292453,0.32324676388917967,0.1255236957077832,0.18226199654876724,0.17961319576400195,0.18935434947642246
