cohort,seed,g_mode,valence_name,n,pred_trend_UP_minus_DOWN,true_trend_UP_minus_DOWN,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,body_state,body_u
no_conative,11,actual,bottom,200,0.0754947979748249,0.06177600990980864,0.15331711679697035,1.5785733145475387,0.0,0.0,0.0,0.21111096758395434,-1.477594205598577
no_conative,11,actual,mid,200,0.10513009402900934,0.1313374587520957,0.21109789073467256,1.5528684288263321,0.0,0.0,0.0,0.4359692579507828,-0.2864924560742777
no_conative,11,actual,top,200,0.09746831063181162,0.07712089248001576,0.19085836701095105,1.5633272969722747,0.0,0.0,0.0,0.6556968347728253,0.7069412090186364
no_conative,11,mean,bottom,200,0.07706048671156168,0.06177600990980864,0.15661472991108893,1.577350601553917,0.002812885753810406,0.005451257824897766,6.205480735388847e-05,0.21111096758395434,-1.477594205598577
no_conative,11,mean,mid,200,0.10581107173115015,0.1313374587520957,0.2122695694118738,1.5522289007902146,0.002319481074810028,0.0039723565429449085,5.049843238793983e-05,0.4359692579507828,-0.2864924560742777
no_conative,11,mean,top,200,0.1005330965667963,0.07712089248001576,0.19601035490632057,1.5608647876977921,0.00464030172675848,0.008050502762198448,0.00011377533804989071,0.6556968347728253,0.7069412090186364
no_conative,11,random,bottom,200,0.07730211410671473,0.06177600990980864,0.15699882939457893,1.5770642149448395,0.004900123253464699,0.010385986268520355,0.00022433768894075,0.21111096758395434,-1.477594205598577
no_conative,11,random,mid,200,0.10476496487855912,0.1313374587520957,0.21025619611144067,1.5532348239421845,0.003184087760746479,0.0060695336759090425,0.00012451567405150855,0.4359692579507828,-0.2864924560742777
no_conative,11,random,top,200,0.09951124966144562,0.07712089248001576,0.19439193911850453,1.5615183091163636,0.0050414914265275,0.010571203380823135,0.0002425221534758748,0.6556968347728253,0.7069412090186364
no_conative,11,shuffled,bottom,200,0.07792767742648721,0.06177600990980864,0.15834049999713898,1.5766488468647004,0.004733032863587141,0.008989147692918777,0.00017650365693612003,0.21111096758395434,-1.477594205598577
no_conative,11,shuffled,mid,200,0.1046715597435832,0.1313374587520957,0.2104203024506569,1.5532069677114486,0.0031789660453796385,0.005698207467794418,8.898706340232821e-05,0.4359692579507828,-0.2864924560742777
no_conative,11,shuffled,top,200,0.09910731006413698,0.07712089248001576,0.19360461875796317,1.5619655346870422,0.005242210924625397,0.009693000540137291,0.00018443903571096598,0.6556968347728253,0.7069412090186364
no_conative,11,zero,bottom,200,0.08832223091274499,0.06177600990980864,0.1795619437843561,1.5679075801372528,0.012937542833387852,0.026261399611830712,0.0009689116699883016,0.21111096758395434,-1.477594205598577
no_conative,11,zero,mid,200,0.10359177161008119,0.1313374587520957,0.2086489512771368,1.5543690717220306,0.0062646157294511794,0.011663549616932868,0.00028025558200170056,0.4359692579507828,-0.2864924560742777
no_conative,11,zero,top,200,0.08842159356921911,0.07712089248001576,0.17369185842573642,1.5712645643949508,0.009978919103741647,0.018090005069971084,0.0005465572043613066,0.6556968347728253,0.7069412090186364
