valence_name,zone3,action_name,n,body_delta_mean,body_u_delta_mean,body_state_mean,body_next_mean,tendency_target_mean,tendency_pred_mean
bottom,BL,DOWN,22,-0.0035625303333455868,-0.018034376164074134,0.2847287766635418,0.2811662463301962,-0.09943096793178907,-0.11178626391020688
bottom,BL,LEFT,64,-0.0027277146000415087,-0.015707525308920695,0.22310377622488886,0.22037606162484735,-0.07775616735309852,-0.07663867680821568
bottom,BL,RIGHT,61,-0.0026310872836191146,-0.01513772638566254,0.22369064976934527,0.22105956248572614,-0.07493552058900814,-0.06926244894256357
bottom,BL,STAY,24,-0.0028894913072387376,-0.01583220692954156,0.24426135420799255,0.24137186290075383,-0.07837337246772891,-0.07446583717440565
bottom,BL,UP,22,-0.0024385404857722197,-0.013589338505913902,0.2458094974810427,0.24337095699527048,-0.02569296664716203,-0.024770704352042892
bottom,BM,DOWN,67,-0.0024664297477522894,-0.01631091571800453,0.18783771874966906,0.18537128900191677,-0.08627816691906982,-0.09767934763387068
bottom,BM,LEFT,162,-0.0017563355971633651,-0.013226950934789306,0.15809837717240977,0.1563420415752464,-0.06547670560636326,-0.06355412591271746
bottom,BM,RIGHT,211,-0.0018102567095609637,-0.01347065868168925,0.16323113450294988,0.1614208777933889,-0.06668311972828973,-0.0627026985933501
bottom,BM,STAY,54,-0.0018121673966999406,-0.012772959507978429,0.17142765493028694,0.169615487533587,-0.06322933482925355,-0.06031977856117818
bottom,BM,UP,63,-0.0017263690039278968,-0.011489642954158991,0.17647767232524025,0.17475130332131233,-0.01643068185501119,-0.020679541035658784
bottom,BR,DOWN,644,-0.0027990771850906543,-0.017104590191195507,0.21237726556426434,0.2095781883791737,-0.09020367442603902,-0.0988493645766183
bottom,BR,LEFT,592,-0.0021291932883999638,-0.014693133337333575,0.17691859062383505,0.17478939733543508,-0.07273467412911039,-0.07067354808001451
bottom,BR,RIGHT,2230,-0.003040696408248803,-0.016347224187024924,0.2624534391685318,0.259412742760283,-0.08092283632502202,-0.07708907504211025
bottom,BR,STAY,419,-0.0024101470634874693,-0.014642097768455573,0.21640751255689486,0.2139973654934074,-0.0724820353361374,-0.06879254503215626
bottom,BR,UP,502,-0.002171347474315727,-0.013164303385533647,0.2190915554672836,0.21692020799296785,-0.02549301013838206,-0.02428571380251848
mid,ML,DOWN,21,-0.0021366895664305914,-0.009522676090461882,0.3508327553669612,0.3486960658005306,-0.08015745768034271,-0.06385569735651925
mid,ML,LEFT,38,-0.0006396556763272537,-0.002894893328525722,0.3220147010135023,0.3213750453371751,-0.014330443892035428,-0.005401910674807273
mid,ML,RIGHT,37,-0.000807757514554101,-0.0037686306235294215,0.3006505694341015,0.2998428119195474,-0.018655661391087788,-0.013621560096539356
mid,ML,STAY,15,-0.001162967582543691,-0.004972437824928792,0.34607701698939003,0.3449140494068464,-0.024614807238187864,-0.021376491462190946
mid,ML,UP,18,0.0005123615264892578,0.0027534929707324486,0.35460135009553695,0.3551137116220262,0.05646568692892611,0.04554386131672396
mid,MM,DOWN,89,-0.0021309871017263175,-0.009131013210772676,0.4244579008958313,0.422326913794105,-0.08153339753170917,-0.06637738484972983
mid,MM,LEFT,99,-0.0006609828484178793,-0.0026706488425076807,0.3615672514595167,0.36090626861109876,-0.013220377765137296,-0.0161511195974067
mid,MM,RIGHT,308,-0.0007085062611799735,-0.002737950157275168,0.4533838125840797,0.4526753063228997,-0.013553536056543778,-0.010583432066230128
mid,MM,STAY,53,-0.0008147888869609473,-0.0034989729933128004,0.4047034841101125,0.4038886952231515,-0.01732078887547541,-0.018872096827077977
mid,MM,UP,55,0.0005377555435354059,0.0028543572732821097,0.4073356354778463,0.4078733910213817,0.05719358051459083,0.04439455909146504
mid,MR,DOWN,587,-0.0017147891769214222,-0.00739885619438547,0.412264381460782,0.41054959228386056,-0.07498277320375354,-0.061006322833891874
mid,MR,LEFT,412,-0.0003794577081226608,-0.0016077496168333393,0.3406272657504938,0.34024780804237115,-0.00795876153689057,-0.009992729534521627
mid,MR,RIGHT,5286,-0.0004663837934776188,-0.0019278084540895956,0.4631210565369688,0.46265467274349115,-0.009543132596181617,-0.009666578346638574
mid,MR,STAY,361,-0.00019552959051819058,-0.0007141749160699818,0.40456812713202345,0.4043725975415053,-0.0035353439323624644,-0.004543141816636944
mid,MR,UP,528,0.0005893554030494256,0.0029128611141085864,0.4062637392233944,0.40685309462644387,0.05660109272043348,0.04623090486557251
top,TL,DOWN,2,0.002510353922843933,0.012118443983886784,0.2922791838645935,0.29478953778743744,0.006784227091196193,0.023305355571210384
top,TL,LEFT,5,0.0033796370029449464,0.016173746583507898,0.29820567965507505,0.30158531665802,0.08006407892652692,0.069993494451046
top,TL,RIGHT,9,0.0034299294153849282,0.01557312310993973,0.34140363997883266,0.3448335693942176,0.07709084295151042,0.05956755205988884
top,TL,STAY,4,0.003713957965373993,0.016356594553929727,0.37202562391757965,0.37573958188295364,0.08096922197794192,0.051934834104031324
top,TL,UP,1,0.003714323043823242,0.01486671893254888,0.5106410980224609,0.5143554210662842,0.08962081417119142,0.05619114637374878
top,TM,DOWN,7,0.0032265569482530865,0.015979587776180745,0.3736924912248339,0.37691904817308697,0.03608096957258119,0.04259777681103775
top,TM,LEFT,3,0.003088027238845825,0.014645830806144252,0.4275687088569005,0.43065673609574634,0.07250051480362503,0.049878684182961784
top,TM,RIGHT,10,0.003622649610042572,0.018288023685508366,0.353097976744175,0.35672062635421753,0.09053027783060294,0.07155053522437811
top,TM,STAY,2,0.004213348031044006,0.0243681648966243,0.21973495930433273,0.22394830733537674,0.12062849306464118,0.09864786639809608
top,TM,UP,6,0.004239273567994435,0.023430795905678353,0.23571348935365677,0.2399527629216512,0.12482031981952435,0.15648435056209564
top,TR,DOWN,162,0.002484491025960004,0.011103693968665972,0.5895091015155669,0.5919935925415268,0.012331014217496916,0.004748517341256418
top,TR,LEFT,59,0.003112992366491738,0.014474788856779506,0.5544254700258627,0.5575384623923544,0.07165381450057641,0.060036678277587484
top,TR,RIGHT,2316,0.0023944600451486714,0.011618320888115633,0.6825277458020649,0.6849222058472135,0.0575135857222053,0.05409256794485095
top,TR,STAY,95,0.0031522620665399652,0.014171824406101784,0.5887523498974349,0.5919046119639748,0.07015406491777249,0.06178795099258423
top,TR,UP,195,0.003494108028900929,0.015904914208972852,0.5852104421609488,0.5887045501898497,0.08641946519344598,0.10836101336739003
