episode,t,x,y,zone3,valence_name,body_state,body_u,logged_action,pred_UP,pred_DOWN,pred_STAY,pred_UP_minus_DOWN,true_UP,true_DOWN,true_STAY,true_UP_minus_DOWN,pred_trend_UP,pred_trend_DOWN,pred_trend_STAY,pred_trend_UP_minus_DOWN,true_trend_UP,true_trend_DOWN,true_trend_STAY,true_trend_UP_minus_DOWN,abs_err_trend_UP,abs_err_trend_DOWN
101,48,3,10,BL,bottom,0.4764426648616791,-0.09429918498269779,RIGHT,0.29659146070480347,0.29555031657218933,0.29379403591156006,0.0010411441326141357,0.4731454899710216,0.4713047511315003,0.47235117536898186,0.0018407388395213498,0.005379503592848778,-0.08451974391937256,-0.044676970690488815,0.08989924937486649,-0.012248700560291773,-0.1180419683158597,-0.0812288797270227,0.10579326775556792,0.017628204077482224,0.03352222591638565
101,43,3,10,BL,bottom,0.4982655346393585,-0.006937904766453767,STAY,0.33876147866249084,0.3361088037490845,0.33438146114349365,0.002652674913406372,0.4948509236414318,0.4930047594150663,0.4940543404719461,0.001846164226365521,0.0008047148585319519,-0.09055408835411072,-0.04961114376783371,0.09135880321264267,-0.01441100117451308,-0.12020426893008106,-0.083391180341244,0.10579326775556798,0.015215716324746609,0.029650181531906128
101,44,3,10,BL,bottom,0.4940543472766876,-0.023783759189841346,RIGHT,0.33087825775146484,0.3284897804260254,0.32678329944610596,0.002388477325439453,0.4906614214242542,0.4888157625721424,0.48986504230523825,0.0018456588521117978,0.001998264342546463,-0.0894044041633606,-0.04852323979139328,0.09140266478061676,-0.013994045272806878,-0.11978731302837484,-0.08297422443953778,0.10579326775556797,0.015992309898138046,0.030382908880710602
101,47,4,10,BL,bottom,0.4808087646961212,-0.076802654307013,LEFT,0.3090101480484009,0.30748575925827026,0.30568990111351013,0.0015243887901306152,0.4774871172934001,0.47564473668445006,0.47669210872567014,0.0018423806089500339,0.00390496663749218,-0.08673730492591858,-0.046434201300144196,0.09064227342605591,-0.012681761510556347,-0.1184750292661243,-0.0816619406772873,0.10579326775556795,0.016586728394031525,0.03173772245645523
101,49,4,10,BL,bottom,0.47210195660591125,-0.11170823300500415,RIGHT,0.2951621413230896,0.29397159814834595,0.2922247052192688,0.0011905431747436523,0.468829596848803,0.46699076584654436,0.4680360911399304,0.001838831002258623,0.006200309842824936,-0.08441464602947235,-0.044284887611866,0.09061495959758759,-0.011817804914778546,-0.11761107267034648,-0.08079798408150951,0.10579326775556794,0.018018115311861038,0.033196426928043365
101,53,4,10,BL,bottom,0.45603054761886597,-0.17633335105691458,RIGHT,0.2719462811946869,0.271381139755249,0.26965412497520447,0.0005651414394378662,0.45285409833461093,0.4510247215908862,0.4520646194606346,0.0018293767437247421,0.008573101833462715,-0.08119472861289978,-0.04166068881750107,0.08976782858371735,-0.010218252663347777,-0.11601152041891569,-0.07919843183007871,0.10579326775556791,0.018791355192661285,0.03481679409742355
101,40,4,10,BL,bottom,0.511782705783844,0.047139529296791945,LEFT,0.3705998659133911,0.3665197789669037,0.36490505933761597,0.004080086946487427,0.5083017403413438,0.506455705915822,0.5075052581656389,0.0018460344255217809,-0.002400588244199753,-0.09483711421489716,-0.053131721913814545,0.0924365222454071,-0.015749485095547994,-0.12154275285111599,-0.08472966426227893,0.105793267755568,0.01334889605641365,0.026705637574195862
101,42,2,10,BL,bottom,0.5027493834495544,0.010997627317352848,RIGHT,0.34286317229270935,0.3400009274482727,0.3383077383041382,0.0028622448444366455,0.49931220564632584,0.4974657882669027,0.49851552817009787,0.0018464173794231487,0.001066889613866806,-0.0905492901802063,-0.04942687600851059,0.0916161835193634,-0.014854927957009916,-0.12064819571257791,-0.08383510712374084,0.105793267755568,0.01592181622982025,0.03009890764951706
101,45,4,10,BL,bottom,0.48961514234542847,-0.04154538434111199,RIGHT,0.3264794647693634,0.32436418533325195,0.3225761950016022,0.00211527943611145,0.4862456021113902,0.4844007565255504,0.4854495591484753,0.0018448455858397494,0.0018066633492708206,-0.08922061324119568,-0.04857506603002548,0.09102727472782135,-0.013554422903731059,-0.11934769065929904,-0.08253460207046201,0.10579326775556798,0.015361086465418339,0.03012707829475403
101,41,3,10,BL,bottom,0.5072553157806396,0.029023287703088138,LEFT,0.35112887620925903,0.3479982614517212,0.3463308811187744,0.003130614757537842,0.5037960152981781,0.5019496397060244,0.502999370851206,0.0018463755921537262,-0.0004208926111459732,-0.09206461906433105,-0.05089215934276581,0.09164372831583023,-0.015301085527358482,-0.12109435328292648,-0.08428126469408942,0.105793267755568,0.014880192466080189,0.029029734432697296
