cohort,seed,sample_id,g_mode,episode,t,x,y,zone3,valence_name,body_state,body_u,true_trend_UP_minus_DOWN,pred_trend_UP,pred_trend_DOWN,pred_trend_STAY,pred_trend_UP_minus_DOWN,pred_body_UP_minus_DOWN,q_UP,q_DOWN,q_LEFT,q_RIGHT,q_STAY,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,g_norm_mode,g_norm_actual
full,23,0,actual,142,166,14,2,TR,top,0.8504351377487183,1.7380180210708782,0.06446211040019989,0.042260486632585526,-0.008625747635960579,0.03645065799355507,0.050886236131191254,0.000702977180480957,0.22948887944221497,0.1377217024564743,0.20657064020633698,0.20949122309684753,0.21672745048999786,0.09176717698574066,1.5954573154449463,0.0,0.0,0.0,3.500255823135376,3.500255823135376
full,23,0,zero,142,166,14,2,TR,top,0.8504351377487183,1.7380180210708782,0.06446211040019989,0.0391513891518116,-0.012527190148830414,0.032012078911066055,0.051678579300642014,0.0013750195503234863,0.23087383806705475,0.1372285932302475,0.20672164857387543,0.2100297063589096,0.21514621376991272,0.09364524483680725,1.5951685905456543,0.0007923431694507599,0.0018780678510665894,1.1488213203847408e-05,0.0,3.500255823135376
full,23,0,mean,142,166,14,2,TR,top,0.8504351377487183,1.7380180210708782,0.06446211040019989,0.04739935323596001,0.00593891367316246,0.046150509268045425,0.041460439562797546,-0.00048416852951049805,0.22003518044948578,0.14553163945674896,0.2071070820093155,0.20957259833812714,0.21775346994400024,0.07450354099273682,1.5991499423980713,0.009425796568393707,0.017263635993003845,0.0004167082952335477,3.484848976135254,3.500255823135376
full,23,0,shuffled,142,166,14,2,TR,top,0.8504351377487183,1.7380180210708782,0.06446211040019989,0.04387708380818367,-0.0009689405560493469,0.040497440844774246,0.04484602436423302,8.398294448852539e-05,0.22396494448184967,0.1429964005947113,0.20681285858154297,0.20941591262817383,0.2168099284172058,0.08096854388713837,1.5980072021484375,0.006040211766958237,0.010798633098602295,0.0001660666021052748,3.473818302154541,3.500255823135376
full,23,0,random,142,166,14,2,TR,top,0.8504351377487183,1.7380180210708782,0.06446211040019989,0.04997357353568077,0.012221012264490128,0.05052037909626961,0.03775256127119064,-0.0011469125747680664,0.21642495691776276,0.1487973928451538,0.2071446031332016,0.20949912071228027,0.21813389658927917,0.06762756407260895,1.6004362106323242,0.01313367486000061,0.024139612913131714,0.0008146646432578564,3.4906859397888184,3.500255823135376
full,23,1,actual,148,79,12,0,TR,top,0.5743778347969055,0.29973544415274167,0.029043711721897125,0.07241234183311462,0.01624726504087448,0.06975564360618591,0.05616507679224014,0.00010585784912109375,0.22894836962223053,0.13052713871002197,0.20650605857372284,0.21036525070667267,0.22365310788154602,0.09842123091220856,1.591949701309204,0.0,0.0,0.0,3.4938676357269287,3.4938676357269287
full,23,1,zero,148,79,12,0,TR,top,0.5743778347969055,0.29973544415274167,0.029043711721897125,0.05753394588828087,-0.013393113389611244,0.04708448424935341,0.07092706114053726,0.004077017307281494,0.24495252966880798,0.11929520964622498,0.20499856770038605,0.21029706299304962,0.22045664489269257,0.125657320022583,1.5843292474746704,0.01476198434829712,0.02723608911037445,0.0010760133154690266,0.0,3.4938676357269287
full,23,1,mean,148,79,12,0,TR,top,0.5743778347969055,0.29973544415274167,0.029043711721897125,0.07095782458782196,0.01215951144695282,0.06718294322490692,0.05879831314086914,0.0005061030387878418,0.2313687950372696,0.12835049629211426,0.20636284351348877,0.21046754717826843,0.22345027327537537,0.10301829874515533,1.5906845331192017,0.002633236348628998,0.004597067832946777,3.118316817563027e-05,3.484848976135254,3.4938676357269287
full,23,1,shuffled,148,79,12,0,TR,top,0.5743778347969055,0.29973544415274167,0.029043711721897125,0.06949831545352936,0.009652771055698395,0.06521864235401154,0.05984554439783096,0.0007259845733642578,0.23241598904132843,0.12751814723014832,0.20632313191890717,0.21046428382396698,0.2232784479856491,0.10489784181118011,1.59017813205719,0.0036804676055908203,0.006476610898971558,6.157925236038864e-05,3.465557336807251,3.4938676357269287
full,23,1,random,148,79,12,0,TR,top,0.5743778347969055,0.29973544415274167,0.029043711721897125,0.07153567671775818,0.013544034212827682,0.06811194121837616,0.057991642504930496,0.00033986568450927734,0.23059381544589996,0.12901024520397186,0.2064123898744583,0.21043896675109863,0.22354452311992645,0.1015835702419281,1.5910766124725342,0.0018265657126903534,0.0031623393297195435,1.4812096196692437e-05,3.475867509841919,3.4938676357269287
