valence_name,zone3,action_name,n,body_delta_mean,body_u_delta_mean,body_state_mean,body_next_mean,tendency_target_mean,tendency_pred_mean
bottom,BM,DOWN,1,-0.00504070520401001,-0.02030174720398234,0.461186945438385,0.456146240234375,-0.11652555947835908,-0.10383100807666779
bottom,BM,RIGHT,12,-0.004599638283252716,-0.020034813625727847,0.4754958003759384,0.4708961620926857,-0.09917732364152247,-0.0829262553403775
bottom,BM,STAY,3,-0.0041618744532267255,-0.016883873306065934,0.4471244812011719,0.44296260674794513,-0.08357938329148447,-0.06276265904307365
bottom,BM,UP,6,-0.003579104940096537,-0.015521790670289177,0.5051365246375402,0.5015574196974436,-0.02714434067389705,-0.01487821185340484
bottom,BR,DOWN,59,-0.00426369034132715,-0.020334962403010113,0.37102483958005905,0.3667611492387319,-0.10975439509235006,-0.1190889284519826
bottom,BR,LEFT,66,-0.003807286647233096,-0.017712299262773762,0.3468868753901034,0.34307958874287026,-0.08768029836642893,-0.08339800126850605
bottom,BR,RIGHT,106,-0.003803345814066113,-0.017625270245796347,0.35968022617810175,0.35587688036403564,-0.08724948302947524,-0.08241108942003746
bottom,BR,STAY,89,-0.003536523895317249,-0.016866972068063608,0.35990786853801,0.3563713446426927,-0.08349571794861621,-0.07860922566458081
bottom,BR,UP,84,-0.00321995857216063,-0.014824679901940505,0.3614803570367041,0.3582603984645435,-0.027997904105740018,-0.030175958782257067
mid,ML,DOWN,5,-0.001684027910232544,-0.006807282772448411,0.47659111618995664,0.4749070882797241,-0.07538722491927367,-0.06183470487594604
mid,ML,LEFT,5,-0.0012339293956756593,-0.004946850773398204,0.49041215777397157,0.4891782283782959,-0.024488144952324518,-0.03392863012850285
mid,ML,RIGHT,9,-0.001549839973449707,-0.006235771517021603,0.48360034492280746,0.48205050494935775,-0.030868624058676335,-0.021406551202138264
mid,ML,STAY,9,-0.00097835726208157,-0.0039397300666583175,0.47822031047609115,0.4772419532140096,-0.019502646302606383,-0.014451408344838355
mid,ML,UP,9,0.0007385942671034071,0.002939757214165516,0.4872196614742279,0.48795825574133134,0.053531470847279716,0.044271508438719645
mid,MM,DOWN,154,-0.0016771156292457086,-0.007191031286328904,0.5265997466328857,0.5249226310036399,-0.0787503059265603,-0.0693225652801913
mid,MM,LEFT,158,-0.0005682116445106796,-0.002644825104480728,0.5171177719212785,0.5165495602767679,-0.01309254382209305,-0.0017933529577677763
mid,MM,RIGHT,338,-0.00045635862022461973,-0.001940951433642121,0.5067129961088211,0.5062566374885965,-0.009608193622505366,-0.002270705463397785
mid,MM,STAY,269,-0.00014268742618064455,-0.0007054671053766878,0.5110717034694431,0.5109290160432625,-0.003492238097914919,0.0034919233168700372
mid,MM,UP,271,0.0010129667516124204,0.004097715078060769,0.5051963093425955,0.5062092760942078,0.057782149289037965,0.05602533141377887
mid,MR,DOWN,286,-0.00119352147920982,-0.005062585567343426,0.5026757921111751,0.5014822706319653,-0.06950347535727694,-0.06143562350474246
mid,MR,LEFT,280,-0.00012071848447833742,-0.0004260255090519211,0.5050772021923746,0.5049564837078963,-0.0021089325101845855,0.00039747333420174464
mid,MR,RIGHT,609,1.8804457974551346e-06,-1.0133223014897544e-05,0.5142288858251423,0.5142307662709398,-5.01619809025628e-05,0.002038745968090294
mid,MR,STAY,452,0.00014787091486221922,0.0006835175654200388,0.5109784376304761,0.5111263085453384,0.0033835824014492723,0.005213618249657144
mid,MR,UP,492,0.0011274184032184322,0.004882251620070234,0.5101735217239314,0.5113009401271499,0.059690033748545784,0.05251306845102369
top,TL,DOWN,2,0.003013312816619873,0.012320745512724211,0.5502702593803406,0.5532835721969604,0.022505529296907786,0.027447955682873726
top,TL,LEFT,3,0.004232148329416911,0.016966462716539937,0.520879884560903,0.5251120328903198,0.08398822146911666,0.08947648604710896
top,TL,RIGHT,8,0.004102058708667755,0.01659108383382295,0.541531153023243,0.5456332117319107,0.08213000238932411,0.08045202400535345
top,TL,STAY,4,0.004706963896751404,0.01910864574547618,0.5563751310110092,0.5610820949077606,0.09459256167058275,0.09105540253221989
top,TL,UP,5,0.004374027252197266,0.01763923847432789,0.5331331372261048,0.537507164478302,0.0932705724480041,0.09881997704505921
top,TM,DOWN,147,0.00257297235281289,0.011883561940312131,0.6323365633990489,0.6349095357518618,0.02098462965732119,0.01744793869909786
top,TM,LEFT,134,0.0030657839196831433,0.01427068069478408,0.640145826806773,0.6432116107264562,0.07064342819909865,0.06997252333520064
top,TM,RIGHT,290,0.0031946672447796527,0.014448507598210685,0.6261313837663881,0.6293260510111677,0.07152371571675552,0.06827756970607002
top,TM,STAY,237,0.0034747618537411913,0.015482936045822349,0.6244474492244076,0.6279222110781488,0.07664439449367388,0.07471109129771401
top,TM,UP,276,0.00355798896888028,0.01587275858905331,0.61735475624817,0.6209127452170503,0.08397870637415729,0.0852918169879611
top,TR,DOWN,1347,0.0020017396290831504,0.010716413431282885,0.739009850053497,0.7410115896825801,0.0201688307579048,0.019614978557218863
top,TR,LEFT,1519,0.002327841130858428,0.012533542633539755,0.7395989480057463,0.7419267891366047,0.062044161596049495,0.060708731757458535
top,TR,RIGHT,3163,0.002274832561956038,0.012372309423486307,0.7472019013755878,0.7494767339375439,0.0612460169986524,0.06024905033656928
top,TR,STAY,2352,0.0024994067803380034,0.013500602633999603,0.7411270027720451,0.7436264095523831,0.06683134975951777,0.06561492584474689
top,TR,UP,2661,0.002488234358616047,0.013464343533148238,0.7449282770349943,0.7474165113936103,0.06911052790953054,0.07030093844186225
