valence_name,n,conative_loss,q_entropy,q_UP,q_DOWN,q_LEFT,q_RIGHT,q_STAY
top,12224,0.046237292560548836,1.593377629938628,0.22951975159459206,0.13717534595183756,0.20775885510755732,0.20765883894637227,0.2178872079888349
mid,3349,0.05622018719296129,1.5398712727019024,0.3263790648921136,0.09771218562649413,0.18892936121531123,0.18897219833401502,0.1980071897852346
bottom,427,0.035573528228933976,1.5642238076453465,0.313268891681832,0.13122595108574392,0.18384591502244355,0.18079336615719896,0.19086587739632896
