cohort,seed,g_mode,valence_name,n,pred_trend_UP_minus_DOWN,true_trend_UP_minus_DOWN,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,body_state,body_u
full,23,actual,bottom,200,0.10500214383006096,0.07934135006740689,0.2192303540557623,1.5482159066200256,0.0,0.0,0.0,0.3745156862959266,-0.5771295880210473
full,23,actual,mid,200,0.12188918631523847,0.13213887214660644,0.23647024989128113,1.5363546693325043,0.0,0.0,0.0,0.5111743202805519,0.05598412610639981
full,23,actual,top,200,0.05420157052576542,0.04692468334920705,0.09629792865365744,1.5925630629062653,0.0,0.0,0.0,0.7374711465835572,1.1304897433671934
full,23,mean,bottom,200,0.09927597232162952,0.07934135006740689,0.20736923165619373,1.5542144292593003,0.0067229787260293964,0.013642611801624299,0.00037520497840432655,0.3745156862959266,-0.5771295880210473
full,23,mean,mid,200,0.12124233085662127,0.13213887214660644,0.23685206338763237,1.5361676728725433,0.0029714880883693695,0.006151390969753265,0.00013633464778934013,0.5111743202805519,0.05598412610639981
full,23,mean,top,200,0.05409744180738926,0.04692468334920705,0.09603729307651519,1.592271974682808,0.004693502075970173,0.008580584190785884,0.0001731330255188368,0.7374711465835572,1.1304897433671934
full,23,random,bottom,200,0.09961010359227657,0.07934135006740689,0.2079140415787697,1.5537907111644744,0.007612939700484276,0.01541459433734417,0.0005258565655310576,0.3745156862959266,-0.5771295880210473
full,23,random,mid,200,0.1209752145037055,0.13213887214660644,0.23617001168429852,1.5365529000759124,0.0033776786178350447,0.007089662626385689,0.00021750495890046295,0.5111743202805519,0.05598412610639981
full,23,random,top,200,0.05454263547435403,0.04692468334920705,0.0968634857609868,1.5919626182317734,0.00631376625970006,0.011564754024147987,0.00031887152173567303,0.7374711465835572,1.1304897433671934
full,23,shuffled,bottom,200,0.10038473263382912,0.07934135006740689,0.2092697324603796,1.5530488657951356,0.007877578064799308,0.015798102766275406,0.0005271594940040814,0.3745156862959266,-0.5771295880210473
full,23,shuffled,mid,200,0.1208561940304935,0.13213887214660644,0.2352463062107563,1.5369630199670792,0.004099677037447691,0.008344787061214448,0.0002493894908184302,0.5111743202805519,0.05598412610639981
full,23,shuffled,top,200,0.052342706006020305,0.04692468334920705,0.09287474557757378,1.5930439579486846,0.006350360717624426,0.011618735529482364,0.00031556636386540046,0.7374711465835572,1.1304897433671934
full,23,zero,bottom,200,0.0856578317657113,0.07934135006740689,0.17917490027844907,1.5677386409044265,0.019344312064349653,0.04005545377731323,0.0022828407584165687,0.3745156862959266,-0.5771295880210473
full,23,zero,mid,200,0.11784991957247257,0.13213887214660644,0.23528449065983295,1.5380299413204193,0.00817711915820837,0.015945261046290397,0.0007628134368860628,0.5111743202805519,0.05598412610639981
full,23,zero,top,200,0.06482894260436296,0.04692468334920705,0.11651117645204068,1.5869369649887084,0.010757105685770511,0.020435489527881146,0.0008213517372496426,0.7374711465835572,1.1304897433671934
